R000341|E0057|local_transport|75.23||1||A|远航现场巡检交通费|2025-03-06
R000342|E0040|business_entertainment|346.56|||2||分支机构客户交流招待费|2025-11-14
R000343|E0031|local_transport|173.3||2||A|参加上海业务会议市内交通费|2025-06-11
R000344|E0076|office_supplies|242.16|||||项目交付资料用品费|2025-10-02
R000345|E0072|communication|232.0|||||澄江进度跟踪通讯费|2025-02-09
R000346|E0055|training_fee|2077.07|||||云帆相关专业能力培训费|2025-04-25
R000347|E0073|travel_lodging|212.51|1|||C|合肥分支机构培训支持住宿费|2025-01-04
R000348|E0039|travel_lodging|318.53|1|||A|赴上海参加业务协调会住宿费|2025-01-23
R000349|E0027|travel_lodging|418.52|1|||B|赴杭州参加云帆专项会议住宿费|2025-06-04
R000350|E0067|local_transport|108.64||1||A|上海远航项目市内交通费|2025-06-06
R000351|E0014|travel_lodging|839.72|2|||B|赴杭州参加青竹专项会议住宿费|2025-12-22
R000352|E0043|training_fee|1918.08|||||业务规范投行业务课程费|2025-10-28
R000353|E0047|communication|128.42|||||星河跨部门协作通讯费|2025-12-11
R000354|E0044|local_transport|85.39||1||B|合同签署事项市内交通费|2025-08-03
R000355|E0080|local_transport|64.39||1||C|业务协同会议市内交通费|2025-06-19
R000356|E0063|office_supplies|391.15|||||研究所办公笔记本采购费|2025-07-13
R000357|E0022|local_transport|76.82||1||B|赴客户现场办理云帆事项交通费|2025-09-12
R000358|E0051|local_transport|291.68||3||B|分支机构培训支持交通费|2025-04-10
R000359|E0078|local_transport|328.63||4||B|分支机构沟通事项市内交通费|2025-11-04
R000360|E0034|communication|251.0|||||监管沟通事项通讯费|2025-05-10
R000361|E0052|training_fee|1485.1|||||合规要求信息安全学习费|2025-08-19
R000362|E0014|training_fee|2111.17|||||风险识别客户服务课程费|2025-04-11
R000363|E0077|communication|117.32|||||清源进度跟踪通讯费|2025-03-12
R000364|E0071|business_entertainment|766.77|||5||人力资源部合作机构接待费|2025-07-13
R000365|E0060|travel_lodging|1249.79|3|||A|赴上海开展系统上线支持住宿费|2025-08-05
R000366|E0055|business_entertainment|640.74|||3||清源合作事项接待费|2025-08-13
R000367|E0063|local_transport|166.16||3||B|杭州材料补充交通费|2025-01-01
R000368|E0014|local_transport|79.76||1||A|分支机构沟通事项市内交通费|2025-02-19
R000369|E0040|travel_lodging|2164.85|3|||A|青竹专项访谈住宿费|2025-12-19
R000370|E0021|travel_lodging|418.63|1|||A|赴上海开展系统上线支持住宿费|2025-04-15
R000371|E0039|training_fee|2463.93|||||业务规范信息安全课程费|2025-09-30
R000372|E0043|local_transport|273.9||3||A|上海材料补充交通费|2025-12-06
R000373|E0030|business_entertainment|1339.75|||5||分支机构客户交流招待费|2025-09-25
R000374|E0072|communication|232.63|||||云帆需求沟通通讯费|2025-10-10
R000375|E0046|training_fee|1427.11|||||风险识别风险识别课程费|2025-03-23
R000376|E0024|communication|213.23|||||监管沟通事项通讯费|2025-01-11
R000377|E0049|office_supplies|161.74|||||文件归档装订耗材费|2025-08-17
R000378|E0078|travel_lodging|340.64|1|||B|运营管理部启明现场核查住宿费|2025-06-15
R000379|E0060|travel_lodging|389.24|1|||A|远航材料访谈期间住宿费|2025-01-16
R000380|E0032|office_supplies|224.85|||||清源现场办公用品费|2025-02-04
R000381|E0033|office_supplies|445.41|||||投资银行部文件夹和标签耗材费|2025-01-04
R000382|E0044|office_supplies|213.26|||||运营管理部办公用品采购报销|2025-10-06
R000383|E0072|local_transport|124.71||2||B|杭州客户服务交通费|2025-02-24
R000384|E0052|office_supplies|145.17|||||财富管理部培训材料用品费|2025-08-07
R000385|E0064|local_transport|67.6||1||B|参加杭州业务会议市内交通费|2025-12-27
R000386|E0014|communication|220.65|||||财务管理部日常工作通讯费|2025-11-28
R000387|E0033|local_transport|114.65||2||B|项目底稿交接交通费|2025-05-19
R000388|E0038|business_entertainment|525.7|||2||上海业务拜访工作餐费|2025-03-24
R000389|E0021|travel_lodging|501.53|2|||B|分支机构走访赴杭州住宿费|2025-07-05
R000390|E0029|business_entertainment|1300.99|||5||重点客户维护业务招待费|2025-03-12
R000391|E0028|training_fee|2586.46|||||客户服务合规实务培训费|2025-03-26
R000392|E0064|travel_lodging|971.79|3|||B|杭州分支机构培训支持住宿费|2025-06-08
R000393|E0070|business_entertainment|479.28|||3||上海业务拜访工作餐费|2025-11-26
R000394|E0049|communication|220.57|||||合肥外勤期间通讯费|2025-12-22
R000395|E0072|local_transport|62.79||1||C|澄江现场支持交通费|2025-03-05
R000396|E0071|office_supplies|344.92|||||云帆展示材料耗材费|2025-04-12
R000397|E0038|business_entertainment|813.69|||4||云帆资料确认工作餐费|2025-04-14
R000398|E0079|travel_lodging|474.49|1|||A|赴上海开展系统上线支持住宿费|2025-12-01
R000399|E0014|office_supplies|280.1|||||云帆资料袋采购费|2025-11-03
R000400|E0029|travel_lodging|408.57|1|||B|杭州客户沟通行程住宿费|2025-04-15
R000401|E0032|communication|204.68|||||客户回访电话费用|2025-12-24
R000402|E0052|business_entertainment|655.73|||3||分支机构客户交流招待费|2025-05-13
R000403|E0025|local_transport|69.31||1||A|项目底稿交接交通费|2025-04-08
R000404|E0037|local_transport|270.35||4||A|合同签署事项市内交通费|2025-01-30
R000405|E0078|local_transport|186.96||2||A|项目底稿交接交通费|2025-08-09
R000406|E0034|office_supplies|159.08|||||项目底稿归档用品费|2025-10-04
R000407|E0058|business_entertainment|369.56|||2||星河客户沟通业务招待费|2025-05-16
R000408|E0037|travel_lodging|1262.67|4|||B|清源材料访谈期间住宿费|2025-03-07
R000409|E0033|communication|185.05|||||上海外勤期间通讯费|2025-10-27
R000410|E0062|office_supplies|393.95|||||日常办公耗材报销|2025-06-20
R000411|E0025|local_transport|68.6||1||B|投资银行部例行外勤交通费|2025-12-25
R000412|E0061|travel_lodging|1319.5|3|||B|清源合同资料交接住宿费|2025-07-23
R000413|E0045|local_transport|48.35||1||C|北辰现场支持交通费|2025-05-22
R000414|E0074|business_entertainment|780.41|||4||上海渠道沟通工作餐费|2025-07-04
R000415|E0069|travel_lodging|653.4|2|||C|云帆客户拜访行程住宿费|2025-08-29
R000416|E0031|local_transport|175.97||2||B|杭州监管沟通交通费|2025-07-09
R000417|E0051|local_transport|54.52||1||C|参加合肥业务会议市内交通费|2025-04-14
R000418|E0073|local_transport|63.87||1||C|合肥材料补充交通费|2025-08-05
R000419|E0060|travel_lodging|169.39|1|||C|云帆材料访谈期间住宿费|2025-11-28
R000420|E0028|business_entertainment|361.96|||2||启明需求沟通招待费|2025-10-16
R000421|E0047|business_entertainment|770.65|||3||清源合同沟通招待费|2025-11-29
R000422|E0049|local_transport|86.06||1||B|合同签署事项市内交通费|2025-12-08
R000423|E0062|communication|282.45|||||研究所业务联系通讯费|2025-10-14
R000424|E0074|business_entertainment|370.44|||2||青竹客户沟通业务招待费|2025-03-03
R000425|E0059|travel_lodging|297.77|1|||A|云帆材料访谈期间住宿费|2025-04-28
R000426|E0043|office_supplies|345.92|||||启明展示材料耗材费|2025-03-13
R000427|E0036|travel_lodging|1096.64|4|||A|远航项目在上海开展尽调期间住宿费|2025-01-03
R000428|E0076|training_fee|1899.09|||||风险识别投行业务课程费|2025-06-16
R000429|E0063|training_fee|1388.79|||||运营规范认证课程费|2025-06-14
R000430|E0066|travel_lodging|349.97|1|||B|青竹现场审阅底稿住宿费|2025-12-15
R000431|E0067|local_transport|225.54||2||A|投资银行部跨部门沟通交通费|2025-09-18
R000432|E0033|local_transport|145.34||2||C|分支机构培训支持交通费|2025-08-28
R000433|E0015|training_fee|2101.0|||||项目管理线上课程学习费|2025-05-26
R000434|E0033|communication|108.54|||||青竹跨部门协作通讯费|2025-09-09
R000435|E0028|local_transport|62.23||1||B|分支机构沟通事项市内交通费|2025-01-26
R000436|E0026|office_supplies|321.99|||||研究所培训材料用品费|2025-06-23
R000437|E0039|office_supplies|444.02|||||固定收益部办公笔记本采购费|2025-03-07
R000438|E0065|local_transport|62.39||1||A|项目底稿交接交通费|2025-10-19
R000439|E0024|office_supplies|170.93|||||云帆现场办公用品费|2025-03-31
R000440|E0058|business_entertainment|701.21|||4||信息技术部合作机构接待费|2025-03-04
R000441|E0021|local_transport|335.09||3||A|分支机构沟通事项市内交通费|2025-03-11
R000442|E0024|travel_lodging|421.38|1|||A|上海分支机构培训支持住宿费|2025-01-24
R000443|E0029|office_supplies|354.81|||||财富管理部文件夹和标签耗材费|2025-10-19
R000444|E0054|training_fee|1592.89|||||云帆项目管理培训费|2025-07-30
R000445|E0050|communication|196.66|||||合规风控部值班联络通讯费|2025-12-19
R000446|E0044|local_transport|97.85||1||B|云帆尽调访谈交通费|2025-12-06
R000447|E0044|travel_lodging|1169.49|2|||A|澄江现场审阅底稿住宿费|2025-04-30
R000448|E0015|local_transport|100.15||2||B|客户访谈期间市内交通包干|2025-03-21
R000449|E0046|training_fee|1659.11|||||合规要求风险识别学习费|2025-06-07
R000450|E0027|travel_lodging|1136.75|2|||B|远航项目在杭州开展尽调期间住宿费|2025-01-26
R000451|E0040|office_supplies|272.78|||||日常办公耗材报销|2025-09-24
R000452|E0041|communication|130.97|||||北辰需求沟通通讯费|2025-06-01
R000453|E0045|training_fee|2780.46|||||业务规范投行业务课程费|2025-04-29
R000454|E0080|office_supplies|154.77|||||财务管理部培训材料用品费|2025-11-27
R000455|E0066|communication|206.96|||||财富管理部日常工作通讯费|2025-03-13
R000456|E0066|travel_lodging|319.03|1|||B|星河现场审阅底稿住宿费|2025-05-01
R000457|E0062|communication|122.74|||||研究所值班联络通讯费|2025-01-28
R000458|E0016|office_supplies|379.28|||||业务会议用品费|2025-02-28
R000459|E0040|training_fee|2563.23|||||风险识别运营规范课程费|2025-01-26
R000460|E0075|communication|220.01|||||澄江进度跟踪通讯费|2025-08-03
R000461|E0076|communication|175.34|||||运营管理部员工通讯费报销|2025-09-12
R000462|E0041|business_entertainment|1159.22|||5||杭州项目路演接待费|2025-02-22
R000463|E0056|office_supplies|447.57|||||机构业务部硒鼓和纸张费用|2025-11-05
R000464|E0056|travel_lodging|345.14|1|||C|清源项目在合肥开展尽调期间住宿费|2025-05-28
R000465|E0041|training_fee|2157.72|||||机构业务部合规实务学习费用|2025-12-18
R000466|E0067|training_fee|1811.23|||||投资银行部岗位能力提升培训费|2025-04-17
R000467|E0053|local_transport|71.14||1||B|北辰现场支持交通费|2025-05-26
R000468|E0061|training_fee|3183.62|||||风险识别认证课程费|2025-10-22
R000469|E0080|office_supplies|428.27|||||客户材料制作用品费|2025-01-24
R000470|E0060|training_fee|3062.79|||||风险识别客户服务课程费|2025-09-08
R000471|E0015|travel_lodging|1243.59|3|||A|启明专项访谈住宿费|2025-12-04
R000472|E0073|training_fee|1403.6|||||研究所客户服务学习费用|2025-06-24
R000473|E0079|travel_lodging|547.73|1|||A|赴上海参加业务协调会住宿费|2025-09-20
R000474|E0016|travel_lodging|725.84|2|||B|杭州星河路演支持住宿费|2025-01-27
R000475|E0070|office_supplies|402.27|||||清源项目资料装订用品费|2025-12-07
R000476|E0068|office_supplies|433.59|||||星河会议材料打印用品费|2025-11-14
R000477|E0067|local_transport|59.41||1||C|项目底稿交接交通费|2025-06-27
R000478|E0068|travel_lodging|507.69|2|||C|运营管理部跨部门协同赴合肥住宿费|2025-10-24
R000479|E0053|training_fee|2270.27|||||新制度宣贯风险识别培训费|2025-09-17
R000480|E0049|business_entertainment|518.8|||2||运营管理部客户活动接待费|2025-04-03
R000481|E0057|travel_lodging|697.93|2|||B|杭州分支机构培训支持住宿费|2025-07-24
R000482|E0042|local_transport|309.55||3||A|分支机构培训支持交通费|2025-11-25
R000483|E0053|communication|196.81|||||人力资源部日常工作通讯费|2025-08-03
R000484|E0076|office_supplies|363.84|||||员工工位文具补充费|2025-06-04
R000485|E0041|travel_lodging|271.4|1|||A|上海客户沟通行程住宿费|2025-09-11
R000486|E0032|training_fee|2040.6|||||风险识别培训课程费|2025-12-22
R000487|E0072|business_entertainment|587.75|||4||云帆合作事项接待费|2025-07-04
R000488|E0074|local_transport|86.22||2||C|业务协同会议市内交通费|2025-09-12
R000489|E0016|local_transport|182.0||2||A|分支机构培训支持交通费|2025-08-19
R000490|E0019|office_supplies|432.45|||||部门共用办公用品费|2025-05-21
R000491|E0035|business_entertainment|318.35|||2||客户服务改进沟通餐费|2025-10-16
R000492|E0076|local_transport|249.56||3||B|参加杭州业务会议市内交通费|2025-03-15
R000493|E0060|business_entertainment|276.43|||2||启明客户沟通业务招待费|2025-12-08
R000494|E0016|office_supplies|377.06|||||合规风控部办公用品采购报销|2025-07-20
R000495|E0051|travel_lodging|389.56|2|||C|客户服务事项赴合肥出差住宿费|2025-12-20
R000496|E0018|local_transport|88.23||1||B|启明现场支持交通费|2025-05-21
R000497|E0014|local_transport|66.38||1||A|星河尽调访谈交通费|2025-11-06
R000498|E0070|office_supplies|444.13|||||北辰项目资料装订用品费|2025-02-20
R000499|E0015|travel_lodging|1046.18|3|||B|分支机构走访赴杭州住宿费|2025-11-13
R000500|E0019|business_entertainment|569.32|||3||启明资料确认工作餐费|2025-03-21
R000501|E0074|office_supplies|410.3|||||投资银行部办公笔记本采购费|2025-07-30
R000502|E0079|travel_lodging|396.07|1|||A|澄江现场验收住宿费|2025-01-27
R000503|E0057|communication|277.23|||||合肥外勤期间通讯费|2025-01-20
R000504|E0039|travel_lodging|273.15|1|||C|固定收益部星河现场核查住宿费|2025-03-01
R000505|E0022|communication|158.58|||||监管沟通事项通讯费|2025-04-19
R000506|E0057|training_fee|1390.8|||||合规要求投行业务学习费|2025-05-20
R000507|E0057|business_entertainment|333.04|||2||杭州项目路演接待费|2025-03-24
R000508|E0065|training_fee|3031.06|||||启明实施前培训费|2025-03-21
R000509|E0069|communication|284.86|||||固定收益部员工通讯费报销|2025-08-12
R000510|E0030|business_entertainment|558.11|||3||星河投后沟通招待费|2025-10-24
R000511|E0053|office_supplies|213.41|||||人力资源部硒鼓和纸张费用|2025-10-22
R000512|E0015|communication|183.59|||||研究所员工通讯费报销|2025-02-08
R000513|E0072|local_transport|193.48||2||A|上海客户服务交通费|2025-09-08
R000514|E0051|training_fee|1634.8|||||上海项目管理外部培训费|2025-12-30
R000515|E0054|travel_lodging|642.76|2|||B|投资银行部跨部门协同赴杭州住宿费|2025-12-14
R000516|E0047|local_transport|64.54||1||C|财务管理部外勤走访市内交通费|2025-01-10
R000517|E0030|office_supplies|483.19|||||云帆展示材料耗材费|2025-05-12
R000518|E0016|communication|176.06|||||澄江跨部门协作通讯费|2025-12-22
R000519|E0072|travel_lodging|912.79|2|||B|澄江合同资料交接住宿费|2025-05-12
R000520|E0049|local_transport|111.33||1||A|运营管理部跨部门沟通交通费|2025-06-28
R000521|E0021|training_fee|2853.2|||||启明实施前培训费|2025-10-19
